ACADEMIC YEAR , SEM, COURSE NAME , COURSE TITLE , DEPT , INSTRUCTOR NAME, REGIST, DETAILS
2006-07 , 1 ,PHY431 ,QUANTUM MECHANICS I , PHY ,V SUBRAHMANYAM,0
2006-07 , 2 ,PHY432 ,QUANTUM MECHANICS II , PHY ,V SUBRAHMANYAM,0
2006-07 , 1 ,PHY441 ,ELECTRONICS , PHY ,K P RAJEEV,0
2006-07 , 1 ,PHY461 ,EXPERIMENTAL PHYSICS I , PHY ,R C BUDHANI,0
2006-07 , 2 ,PHY462 ,EXPERIMENTAL PHYSICS II , PHY ,R C BUDHANI,0
2006-07 , 2 ,PHY473 ,COMPUTATIONAL PHYSICS , PHY ,S BHATTACHARJEE,0
2006-07 , 2 ,PHY524 ,INTRO TO ATOMIC AND NUCLEAR , PHY ,M K HARBOLA,0
2006-07 , 3 ,PHY524 ,INTRO TO ATOMIC AND NUCLEAR , PHY ,PANKAJ JAIN,0
2006-07 , 1 ,PHY543 ,CONDENSED MATTER PHYSICS I , PHY ,M K HARBOLA,0
2006-07 , 1 ,PHY552 ,CLASSICAL ELECTRODYNAMICS I , PHY ,S D JOGLEKAR,0
2006-07 , 2 ,PHY553 ,CLASSICAL ELECTRODYNAMICS  II , PHY ,S D JOGLEKAR,0
2006-07 , 1 ,PHY563 ,EXPERIMENTAL PROJECT I , PHY ,S C AGARWAL,0
2006-07 , 1 ,PHY565 ,EXPERIMENTAL PROJECT II , PHY ,S C AGARWAL,0
2006-07 , 2 ,PHY566 ,EXPERIMENTAL PROJECT III , PHY ,S C AGARWAL,0
2006-07 , 2 ,PHY568 ,EXPERIMENTAL PROJECT IV , PHY ,S C AGARWAL,0
2006-07 , 2 ,PHY570 ,THEORETICAL PROJECT I , PHY ,V RAVISHANKER,0
2006-07 , 1 ,PHY570 ,THEORETICAL PROJECT I , PHY ,V RAVISHANKAR,0
2006-07 , 2 ,PHY571 ,THEORETICAL PROJECT II , PHY ,V RAVISHANKER,0
2006-07 , 2 ,PHY590 ,SPECIAL TOPICS IN PHYSICS , PHY ,H WANARE,0
2006-07 , 1 ,PHY590 ,SPECIAL TOPICS IN PHYSICS , PHY ,CONVENOR DUGC,0
2006-07 , 2 ,PHY590A ,SPECIAL TOPICS IN PHYSICS: ADVANCED HIGH ENERGY PHYSICS , PHY ,H WANARE,0
2006-07 , 1 ,PHY601 ,REVIEW OF CLASSICAL PHYSICS I , PHY ,A MUKHERJEE,0
2006-07 , 2 ,PHY602 ,REVIEW OF QUANTUM PHYSICS I , PHY ,V RAVISHANKAR,0
2006-07 , 1 ,PHY603 ,REVIEW OF CLASSICAL PHYSICS II , PHY ,H C VERMA,0
2006-07 , 2 ,PHY604 ,REVIEW OF QUANTUM PHYSICS II , PHY ,R PRASAD,0
2006-07 , 1 ,PHY612 ,INTRODUCTION GROUP THEORY &amp; ITS APPLICATION TO QUANTUM MECH. , PHY ,T SARKAR,0
2006-07 , 1 ,PHY615 ,NON-EQULIBRIUM STATISTICAL MECHANICS , PHY ,D CHOUDHURY,0
2006-07 , 2 ,PHY622 ,CONDENSED MATTER II , PHY ,AVINASH SINGH,0
2006-07 , 2 ,PHY629 ,PHYSICS AND TECHNOLOGY OF THIN FILMS , PHY ,V N KULKARNI,0
2006-07 , 2 ,PHY631 ,PHYSICS OF SEMICONDUCTOR NANOSTRUCTURES , PHY ,Y N MOHAPATRA,0
2006-07 , 2 ,PHY634 ,LOW TEMPERATURE PHYSICS , PHY ,R C BUDHANI,0
2006-07 , 1 ,PHY634 ,LOW TEMPERATURE PHYSICS , PHY ,COURSE DROP,0
2006-07 , 1 ,PHY638 ,NUCLEAR TECHNIQUES IN SOLID STATE STUDIES , PHY ,V N KULKARNI,0
2006-07 , 2 ,PHY646 ,COHERENT OPTICS , PHY ,S A RAMAKRISHNA,0
2006-07 , 1 ,PHY647 ,ELECTRONICS , PHY ,UTPAL DAS,0
2006-07 , 2 ,PHY660 ,GENERAL RELATIVITY &amp; COSMOLOGY , PHY ,PANKAJ JAIN,0
2006-07 , 2 ,PHY680 ,PARTICLE PHYSICS , PHY ,S RAYCHAUDHURI,0
2006-07 , 1 ,PHY681 ,QUANTUM FIELD THEORY , PHY ,G SENGUPTA,0
2006-07 , 1 ,PHY690 ,SPECIAL TOPICS IN PHYSICS , PHY ,,0
2006-07 , 1 ,PHY690E ,QUANTUM DYNAMICS , PHY ,COURSE DROP,0
2006-07 , 2 ,PHY690T ,SUPER CONDUCTIVITY: PHYSICS AND APPLICATION , PHY ,S BANERJEE,0
2006-07 , 1 ,PHY690T ,SUPER CONDUCTIVITY: PHYSICS AND APPLICATION , PHY ,A K GUPTA,0
2006-07 , 2 ,PHY799 ,RESEARCH , PHY ,"CONVENOR, DPGC",0
2006-07 , 1 ,PHY799 ,RESEARCH , PHY ,CONVENOR DPGC,0
2006-07 , 2 ,PSY151 ,INTRODUCTION TO PSYCHOLOGY , HSS ,S DIXIT,0
2006-07 , 1 ,PSY151 ,INTRODUCTION TO PSYCHOLOGY , HSS ,L KRISHNAN,0
2006-07 , 2 ,PSY152 ,APPLICATION OF PSYCHOLOGY TO LIFE , HSS ,K RAVI PRIYA                           1,0
2006-07 , 1 ,PSY152 ,APPLICATION OF PSYCHOLOGY TO LIFE , HSS ,K RAVI PRIYA                           1,0
2006-07 , 3 ,PSY152 ,APPLICATION OF PSYCHOLOGY TO LIFE , HSS ,KUMAR RAVI PRIYA (HSS)                 1,0
2006-07 , 2 ,PSY451 ,PSYCHOLOGY OF ADJUSTMENT , HSS ,BRAJ BHUSHAN,0
2006-07 , 2 ,PSY454 ,SOCIAL PSYCHOLOGY , HSS ,LEELAVATHI KRISHNAN,0
2006-07 , 2 ,PSY458 ,ORGANIZATIONAL AND ADMINISTRATIVE PSYCHOLOGY , HSS ,A K SINHA,0
2006-07 , 1 ,PSY458 ,ORGANIZATIONAL AND ADMINISTRATIVE PSYCHOLOGY , HSS ,A K SINHA,0
2006-07 , 1 ,PSY466 ,CONSUMER PSYCHOLOGY , HSS ,BRAJ BHUSHAN,0
2006-07 , 1 ,PSY468 ,SOCIAL COGNITION , HSS ,SHIKHA DIXIT,0
2006-07 , 2 ,PSY776 ,SEMINAR COURSE IN PSYCHOLOGY , HSS ,L KRISHNAN,0
2006-07 , 1 ,PSY777 ,ELEMENTS OF STATISTICAL ANALYSIS , HSS ,ARVIND K SINHA,0
2006-07 , 1 ,PSY780 ,PSYCHOLOGY OF PERSONALITY , HSS ,L KRISHNAN,0
2006-07 , 2 ,PSY784 ,APPLIED SOCIAL PSYCHOLOGY , HSS ,K RAVI PRIYA,0
2006-07 , 2 ,PSY787 ,MANAGEMENT OF ORGANIZATIONAL BEHAVIOUR , HSS ,A K SINHA,0
2006-07 , 2 ,PSY798 ,ADVANCED COURSE IN SOCIAL COGNITION , HSS ,S DIXIT,0
2006-07 , 2 ,PSY799 ,PHD THESIS , HSS ,"CONVENOR, DPGC",0
2006-07 , 1 ,PSY799 ,PHD THESIS , HSS ,CONVENOR DPGC,0
2006-07 , 2 ,SE301 ,QUANTUM PHYSICS , PHY ,GAUTAM SENGGUPTA,0
2006-07 , 2 ,SE307 ,QUANTUM PROCESSES IN LOW DIMENSIONAL SEMICONDUCTORS , PHY ,SATYENDRA KUMAR,0
2006-07 , 1 ,SE311 ,PHYSICS OF UNIVERSE , PHY ,DR. PANKAJ JAIN,0
2006-07 , 1 ,SE314 ,CLASSICAL MECHANICS , PHY ,DR. M K VERMA,0
2006-07 , 1 ,SE315 ,SPECIAL AND GENERAL RELATIVITY , PHY ,DR. RAVISHANKAR,0
2006-07 , 2 ,SE321 ,THERMAL PHYSICS , PHY ,AMIT DUTTA,0
2006-07 , 2 ,SE331 ,BASIC PHYSICAL CHEMISTRY , CHM ,P GUPTABHAYE,0
2006-07 , 1 ,SE332 ,BASIC ORGANIC CHEMISTRY , CHM ,H ILA,0
2006-07 , 1 ,SE333 ,INDUSTRIAL ORGANIC CHEMISTRY , CHM ,F A KHAN,0
2006-07 , 2 ,SE334 ,BIOSYSTEMS , CHM ,S VERMA,0
2006-07 , 1 ,SE334 ,BIOSYSTEMS , CHM ,S VERMA,0
2006-07 , 3 ,SE334 ,BIOSYSTEMS , CHM ,P GUPTA BHAYA,0
2006-07 , 1 ,SE335 ,SYMMETRY IN CHEMISTRY , CHM ,,0
2006-07 , 3 ,SE335 ,SYMMETRY IN CHEMISTRY , CHM ,J K BERA,0
2006-07 , 1 ,SE341 ,BIO-INORGANIC CHEMISTRY , CHM ,S P RATH,0
2006-07 , 2 ,SE343 ,FRONTIERS IN INORGANIC CHEMISTRY , CHM ,R N MUKHERJEE,0
2006-07 , 1 ,SE343 ,FRONTIERS IN INORGANIC CHEMISTRY , CHM ,"CONVENOR, DPGC",0
2006-07 , 1 ,SE351 ,LINEAR ALGEBRA , MTH ,COURSE DROP,0
2006-07 , 2 ,SE353 ,BASIC STRUCTURES OF MATHEMATICS , MTH ,S MADAN,0
2006-07 , 2 ,SE359 ,APPLIED STOCHASTIC PROCESSES , MTH ,NEERAJ MISHRA,0
2006-07 , 1 ,SE360 ,MATHEMATICAL METHODS , MTH ,M K KADALBAJOO,0
2006-07 , 2 ,SE365 ,COMPLEX  ANALYTIC DYNAMIC &amp; FRACTALS , MTH ,G P KAPOOR,0
2006-07 , 1 ,SE368 ,PROBABILITY THEORY - I , MTH ,DEBASIS KUNDU,0
2006-07 , 1 ,SE369 ,FUNCTIONAL ANALYSIS , MTH ,S K RAY,0
2006-07 , 1 ,SE371 ,FOUNDATION OF SCIENTIFIC COMPUTING , AE ,T K SENGUPTA,0
2006-07 , 1 ,SE421 ,INTRODUCTION TO MODERN BIOLOGY , BSBE ,S GANESH,0
2006-07 , 2 ,SOC171 ,INTRODUCTORY SOCIOLOGY , HSS ,A MADAN,0
2006-07 , 1 ,SOC171 ,INTRODUCTORY SOCIOLOGY , HSS ,B K PATTNAIK,0
2006-07 , 2 ,SOC470 ,SOCIOLOGY OF DEVELOPMENT , HSS ,B K PATTANAIK,0
2006-07 , 2 ,SOC473 ,INDIAN SOCIETY AND CULTURE , HSS ,MUNMUN JHA,0
2006-07 , 1 ,SOC474 ,INDUSTRIAL SOCIOLOGY , HSS ,A MADAN,0
2006-07 , 2 ,SOC479 ,"POPULATION, ECONOMY AND SOCIETY ", HSS ,COURSE DROP,0
2006-07 , 1 ,SOC486 ,HUMAN RIGHTS THEORY AND PRACTICE , HSS ,M JHA,0
2006-07 , 2 ,SOC720 ,RESEARCH METHODS , HSS ,BINAY K PATTNAIK,0
2006-07 , 2 ,SOC721 ,SOCIOLOGICAL THEORY , HSS ,MUNMUN JHA,0
2006-07 , 1 ,SOC732 ,SOCIOLOGY OF DEVELOPMENT , HSS ,B K PATTNAIK,0
2006-07 , 1 ,SOC745 ,SOCIAL THEORY IN  LATE TWENTIETH CENTURY , HSS ,AMMAN MADAN,0
2006-07 , 2 ,SOC748 ,EDUCATION AND SOCIAL CHANGE , HSS ,AMMAN MADAN,0
2006-07 , 2 ,SOC799 ,PHD THESIS , HSS ,"CONVENOR, DPGC",0
2006-07 , 1 ,SOC799 ,PHD THESIS , HSS ,CONVENOR DPGC,0
2006-07 , 2 ,STA800 ,RESEARCH , STA ,"CONVENOR, DPGC",0
2006-07 , 1 ,STA800 ,RESEARCH , STA ,CONVENOR DPGC,0
2006-07 , 2 ,TA101N ,ENGINEERING GRAPHICS , CE ,C V R MURTHY,0
2006-07 , 1 ,TA101N ,ENGINEERING GRAPHICS , CE ,MUKESH SHARMA,0
2006-07 , 2 ,TA201N ,INTRODUCTION TO MANUFACTURING PROCESSES , MSE ,V K JAIN,0
2006-07 , 1 ,TA201N ,INTRODUCTION TO MANUFACTURING PROCESSES , MSE ,N V REDDY,0
